REF_AREA,TIME_PERIOD,OBS_VALUE,COUNTRY,DATAFLOW,FREQ,TERRITORIAL_LEVEL,,MEASURE,ACTIVITY,PRICES,UNIT_MEASURE,OBS_STATUS,REF_YEAR_PRICE,UNIT_MULT,DECIMALS,CURRENCY
FRY40,2021,26971,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,P,2015,0,0,USD
FRY40,2022,27580,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,P,2015,0,0,USD
FRY50,2003,6451,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2004,7006,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2005,7471,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2006,8181,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2007,8332,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2008,9246,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2009,8972,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2010,9309,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2011,9381,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2012,9558,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2013,9812,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2014,10177,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2015,10868,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2016,11061,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2017,11618,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2018,11232,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2019,11694,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2020,11437,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
FRY50,2021,12119,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,P,2015,0,0,USD
FRY50,2022,12248,FRA,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,P,2015,0,0,USD
HU110,2000,37257,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2001,38895,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2002,42603,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2003,43731,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2004,46916,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2005,50227,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2006,53390,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2007,53401,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2008,55015,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2009,53274,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2010,52183,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2011,52963,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2012,52658,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2013,52061,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2014,53694,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2015,53618,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2016,55235,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2017,58435,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2018,61365,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2019,66298,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2020,63148,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2021,68122,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU110,2022,72077,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2000,15639,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2001,17330,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2002,18326,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2003,19258,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2004,20186,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2005,21429,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2006,21682,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2007,23360,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2008,22108,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2009,20256,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2010,20896,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2011,20868,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2012,20136,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2013,20933,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2014,21587,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2015,22378,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2016,22370,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2017,22703,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2018,23899,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2019,25154,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2020,24281,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2021,26653,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU120,2022,29500,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2000,21902,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2001,20109,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2002,19371,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2003,20169,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2004,22045,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2005,22409,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2006,23840,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2007,23534,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2008,23825,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2009,20025,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2010,20872,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2011,22855,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2012,22656,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2013,23896,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2014,25472,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2015,27764,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2016,28851,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2017,29956,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2018,31114,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2019,31442,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2020,29916,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2021,34537,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU211,2022,35211,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2000,15510,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2001,18088,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2002,19089,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2003,22671,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2004,25112,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2005,27264,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2006,25727,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2007,26950,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2008,26482,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2009,23212,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2010,24035,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2011,24795,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2012,23685,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2013,24981,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2014,25336,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2015,27461,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2016,28343,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2017,28744,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2018,30424,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2019,32061,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2020,29089,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2021,30857,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU212,2022,31881,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2000,16247,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2001,16800,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2002,16613,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2003,17220,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2004,17763,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2005,17881,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2006,18269,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2007,18704,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2008,18635,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2009,16475,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2010,17393,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2011,17325,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2012,17080,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2013,17740,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2014,18871,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2015,19918,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2016,20935,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2017,21313,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2018,22622,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2019,24286,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2020,22916,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2021,25388,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU213,2022,27303,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2000,25564,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2001,24181,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2002,24787,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2003,26345,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2004,26370,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2005,26836,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2006,29526,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2007,29535,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2008,29762,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2009,26324,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2010,28906,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2011,30199,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2012,28181,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2013,29755,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2014,32541,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
HU221,2015,34954,HUN,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,_Z,GDP,_T,Q,USD_PPP_PS,A,2015,0,0,USD
