DATAFLOW,FREQ,TERRITORIAL_LEVEL,REF_AREA,TERRITORIAL_TYPE,MEASURE,ACTIVITY,PRICES,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,COUNTRY,OBS_STATUS,REF_YEAR_PRICE,UNIT_MULT,DECIMALS,CURRENCY
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2008,23111,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2009,21214,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2010,22276,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2011,23662,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2012,24511,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2013,24633,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2014,25046,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2015,24511,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2016,24767,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2017,24782,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2018,24841,DEU,E,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2019,25699,DEU,E,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2020,24890,DEU,E,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DE91B,_Z,GDP,_T,Q,USD_PPP_PS,2021,25375,DEU,E,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2000,28465,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2001,29007,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2002,28847,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2003,28815,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2004,29176,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2005,28756,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2006,29598,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2007,30329,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2008,29939,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2009,29106,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2010,29166,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2011,28958,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2012,28012,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2013,28177,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2014,28917,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2015,29399,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2016,30225,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2017,31330,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2018,31933,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2019,32842,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2020,30811,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2021,31713,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT16F,_Z,GDP,_T,Q,USD_PPP_PS,2022,32767,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2000,29968,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2001,30840,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2002,31104,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2003,31217,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2004,31201,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2005,31672,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2006,32216,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2007,32988,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2008,32878,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2009,30396,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2010,30104,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2011,29413,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2012,28897,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2013,28698,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2014,29635,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2015,30502,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2016,32373,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2017,34665,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2018,36021,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2019,37310,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2020,30493,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2021,32615,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PT150,_Z,GDP,_T,Q,USD_PPP_PS,2022,36308,PRT,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2000,73616,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2001,75852,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2002,79173,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2003,82759,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2004,88234,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2005,91739,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2006,95288,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2007,101016,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2008,96300,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2009,88946,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2010,92176,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2011,92719,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2012,98349,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2013,99736,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2014,102446,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2015,103775,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2016,104812,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2017,117945,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2018,134660,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2019,139036,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2020,147053,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,IE061,_Z,GDP,_T,Q,USD_PPP_PS,2021,163448,IRL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,1995,19337,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,1996,20812,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,1997,23158,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,1998,22698,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,1999,23632,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2000,24978,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2001,26099,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2002,27919,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2003,29828,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2004,33420,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2005,33702,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2006,34270,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2007,37735,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2008,40384,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2009,38377,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2010,43761,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2011,44179,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2012,44378,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2013,45230,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2014,44462,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2015,44711,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2016,45541,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2017,45888,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2018,46690,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2019,48151,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2020,47035,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2021,51873,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,KR043,_Z,GDP,_T,Q,USD_PPP_PS,2022,53141,KOR,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2000,9557,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2001,10712,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2002,10812,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2003,11370,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2004,11443,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2005,12066,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2006,13108,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2007,13917,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2008,15525,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2009,15566,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2010,15841,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2011,17120,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2012,17438,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2013,17638,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2014,18718,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2015,20073,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2016,21099,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2017,22380,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2018,23813,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2019,24386,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2020,23307,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,PL214,_Z,GDP,_T,Q,USD_PPP_PS,2021,24955,POL,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2000,22748,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2001,23123,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2002,23397,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2003,23579,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2004,23532,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2005,24520,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2006,25359,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2007,26412,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2008,26710,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2009,26305,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2010,26936,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2011,29251,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2012,28890,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2013,29404,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2014,30198,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2015,30432,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2016,30983,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2017,32088,DEU,A,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2018,32098,DEU,E,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2019,33215,DEU,E,2015,0,0,USD
OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),A,TL3,DED2C,_Z,GDP,_T,Q,USD_PPP_PS,2020,32638,DEU,E,2015,0,0,USD
